date,values
2022-01-01,58.627521892847746
2022-01-02,8.40356087990365
2022-01-03,45.70760814883603
2022-01-04,88.8657067651634
2022-01-05,49.64732275538574
2022-01-06,57.48400015106952
2022-01-07,78.78533565670071
2022-01-08,24.29269840536705
2022-01-09,78.87070813520036
2022-01-10,8.53356617418084
2022-01-11,58.40971246728187
2022-01-12,31.217219654497384
2022-01-13,24.86728689339326
2022-01-14,18.31558991724237
2022-01-15,61.34664384706158
2022-01-16,7.2846561524735005
2022-01-17,32.723247895914255
2022-01-18,12.354555111741018
2022-01-19,56.32897729895252
2022-01-20,25.817546126620726
2022-01-21,38.10762383906422
2022-01-22,68.84939673055527
2022-01-23,75.1721186844724
2022-01-24,51.1423289810122
2022-01-25,35.456138092906144
2022-01-26,34.6355272170121
2022-01-27,35.962189471807704
2022-01-28,2.61868554604473
2022-01-29,84.00790570433307
2022-01-30,4.2771060320169525
2022-01-31,48.935121058715005
2022-02-01,15.962375895669522
2022-02-02,5.985846656674266
2022-02-03,13.472604310410997
2022-02-04,64.75794438614282
2022-02-05,41.08681036804569
2022-02-06,88.21306410417986
2022-02-07,67.47924658127674
2022-02-08,61.648874062767526
2022-02-09,99.58650522540813
2022-02-10,19.61294964118333
2022-02-11,7.692937422348878
2022-02-12,52.39565655928631
2022-02-13,11.569570933635099
2022-02-14,42.04948822369633
2022-02-15,14.673654872693886
2022-02-16,90.90324263643367
2022-02-17,50.451915249460846
2022-02-18,55.96566485396669
2022-02-19,19.563513997431404
2022-02-20,78.28402920330578
2022-02-21,78.45655638019707
2022-02-22,7.953258141914022
2022-02-23,46.22031601105011
2022-02-24,44.83014037661833
2022-02-25,69.84644404296213
2022-02-26,47.70380252825993
2022-02-27,67.17236431843537
2022-02-28,14.476824861617054
2022-03-01,95.80498809624169
2022-03-02,48.02960895294925
2022-03-03,54.96697271409221
2022-03-04,1.009619135129769
2022-03-05,68.16402858822065
2022-03-06,61.631313477182246
2022-03-07,85.62577665214128
2022-03-08,61.17238705097364
2022-03-09,13.419294171153261
2022-03-10,97.33463429857227
2022-03-11,53.45014578750279
2022-03-12,13.12463226338706
2022-03-13,40.01362397840005
2022-03-14,15.193638273418951
2022-03-15,60.24783933350278
2022-03-16,3.876318680655988
2022-03-17,51.77782782042395
2022-03-18,67.2517853141913
2022-03-19,9.838754108505265
2022-03-20,45.41492417263362
2022-03-21,98.71218203931589
2022-03-22,12.492122557856721
2022-03-23,94.84674915313946
2022-03-24,91.65448168815897
2022-03-25,92.69343716923635
2022-03-26,69.06389859471109
2022-03-27,73.68302510081661
2022-03-28,35.59749681253758
2022-03-29,27.73097132960509
2022-03-30,60.45367263453888
2022-03-31,69.54296487298876
2022-04-01,74.06076895379407
2022-04-02,36.47295600209431
2022-04-03,51.0740138975178
2022-04-04,21.632185785914547
2022-04-05,54.811165793327156
2022-04-06,70.57604191476769
2022-04-07,8.2316082573203
2022-04-08,98.60968029336816
2022-04-09,43.60906758876033
2022-04-10,38.78636932445669
2022-04-11,61.83025247083677
2022-04-12,42.01415392664577
2022-04-13,98.97390839729484
2022-04-14,6.084297534587457
2022-04-15,40.306682231186194
2022-04-16,44.105490173282156
2022-04-17,84.11377026006552
2022-04-18,37.85849095089511
2022-04-19,95.62041209954855
2022-04-20,66.5542935443018
2022-04-21,21.336183163784185
2022-04-22,89.69316139760267
2022-04-23,39.10794172449871
2022-04-24,72.90032833048394
2022-04-25,52.26418911958134
2022-04-26,30.557797854999414
2022-04-27,96.72587058299763
2022-04-28,97.60383370873868
2022-04-29,97.28561504057485
2022-04-30,12.857291367829838
2022-05-01,86.72984270781107
2022-05-02,17.436383695883816
2022-05-03,17.270157947122488
2022-05-04,7.369643831916495
2022-05-05,21.827957735687843
2022-05-06,25.471845622947097
2022-05-07,96.61784564848847
2022-05-08,77.83703735674128
2022-05-09,99.49953796989078
2022-05-10,17.264406293729063
2022-05-11,88.84961443555437
2022-05-12,16.626779527635506
2022-05-13,80.27754284106136
2022-05-14,7.554987009556546
2022-05-15,86.78063961869684
2022-05-16,96.37059906105459
2022-05-17,34.729512802035835
2022-05-18,84.08463749760618
2022-05-19,75.35758698585587
2022-05-20,72.02940499378099
2022-05-21,82.79479418512256
2022-05-22,78.56784213747613
2022-05-23,73.40750094928092
2022-05-24,92.61559029967746
2022-05-25,1.0911095153935846
2022-05-26,65.64219089474766
2022-05-27,27.491347271083555
2022-05-28,60.87456148320249
2022-05-29,1.5103489699817008
2022-05-30,56.997611695127084
2022-05-31,78.02827446708459
2022-06-01,29.713199477813923
2022-06-02,45.359376292250985
2022-06-03,51.503164596905734
2022-06-04,40.9916342745887
2022-06-05,1.0909030340754633
2022-06-06,49.596227906135425
2022-06-07,90.97413302156383
2022-06-08,76.23214929438129
2022-06-09,78.05782711556162
2022-06-10,94.22563419611916
2022-06-11,4.598585756911289
2022-06-12,12.286564272579481
2022-06-13,23.59365076928691
2022-06-14,20.206425963677933
2022-06-15,32.35465811524485
2022-06-16,51.107716766968494
2022-06-17,39.954761807642406
2022-06-18,37.16204356860202
2022-06-19,64.02832990444506
2022-06-20,20.17065883723822
2022-06-21,17.616324768156122
2022-06-22,89.69540887496056
2022-06-23,7.269325513789693
2022-06-24,58.716072570125114
2022-06-25,77.59292938647492
2022-06-26,11.139853807030576
2022-06-27,30.45802963395531
2022-06-28,51.11187095131049
2022-06-29,37.993662417091
2022-06-30,39.00792698983086
2022-07-01,72.39565918258548
2022-07-02,72.93360913080917
2022-07-03,11.245155096102632
2022-07-04,3.9076789073643647
2022-07-05,96.35679528786503
2022-07-06,78.25997611646838
2022-07-07,72.57578648712675
2022-07-08,40.92547882607877
2022-07-09,24.83233062407534
2022-07-10,33.23424167711936
2022-07-11,55.3131218978738
2022-07-12,86.79222941425053
2022-07-13,40.813102297930556
2022-07-14,92.45152566477702
2022-07-15,25.476120622397026
2022-07-16,3.7506799029052296
2022-07-17,98.18402322346051
2022-07-18,0.19791976108496367
2022-07-19,17.851329140819207
2022-07-20,46.32970421905386
2022-07-21,57.807663430970536
2022-07-22,5.767567208904656
2022-07-23,98.99193255281143
2022-07-24,74.51171961280002
2022-07-25,30.93141466775703
2022-07-26,3.6114184417357587
2022-07-27,8.198265455492526
2022-07-28,35.184868268235114
2022-07-29,64.72426307964183
2022-07-30,11.512588451403616
2022-07-31,58.460712435119376
2022-08-01,64.65861582990551
2022-08-02,57.83633397551253
2022-08-03,97.35842754786813
2022-08-04,13.724636881509012
2022-08-05,7.864558661524013
2022-08-06,8.312398588387637
2022-08-07,9.071753572351582
2022-08-08,11.730019292705462
2022-08-09,32.614962529531475
2022-08-10,72.3436803528132
2022-08-11,5.8982698509909115
2022-08-12,53.088719774959515
2022-08-13,52.27225373514797
2022-08-14,18.0513939589395
2022-08-15,97.69548146186565
2022-08-16,88.83211372806552
2022-08-17,57.61249214201434
2022-08-18,44.12702956224117
2022-08-19,83.95132555158533
2022-08-20,26.00338330645312
2022-08-21,13.209881224736531
2022-08-22,4.612839950811665
2022-08-23,92.67373912211183
2022-08-24,96.13508488510114
2022-08-25,26.62358934845679
2022-08-26,98.65401441613814
2022-08-27,13.16325615989349
2022-08-28,73.66793642747635
2022-08-29,16.974336439164585
2022-08-30,79.99957165663784
2022-08-31,74.33935934266295
2022-09-01,48.76391866262958
2022-09-02,27.413319022287663
2022-09-03,32.81477592295678
2022-09-04,22.690982140007055
2022-09-05,83.19088074014125
2022-09-06,36.182687666536864
2022-09-07,23.52355765584535
2022-09-08,8.379153517505443
2022-09-09,53.18725665386047
2022-09-10,9.63017542649498
2022-09-11,21.638749909335253
2022-09-12,12.447543387610915
2022-09-13,21.29511328593472
2022-09-14,34.88334867456513
2022-09-15,85.37044455303987
2022-09-16,19.80416366892045
2022-09-17,33.16836987612505
2022-09-18,15.722676291521909
2022-09-19,82.81081052257676
2022-09-20,94.39070377442687
2022-09-21,5.328688777859236
2022-09-22,37.15810627450232
2022-09-23,51.909963775753376
2022-09-24,88.30181034662613
2022-09-25,26.923262518939417
2022-09-26,61.73891290343253
2022-09-27,40.05707130258177
2022-09-28,67.89266849842451
2022-09-29,91.35712661702473
2022-09-30,68.18610182926503
2022-10-01,32.329024362183645
2022-10-02,47.90649363551562
2022-10-03,29.359960108893834
2022-10-04,75.70286114915008
2022-10-05,76.45238087903942
2022-10-06,4.935580555131292
2022-10-07,58.91308018271826
2022-10-08,50.51931017647229
2022-10-09,36.355741117456816
2022-10-10,92.29086376646306
2022-10-11,11.265091707220776
2022-10-12,84.09808661629812
2022-10-13,60.203034021514476
2022-10-14,16.074922746939503
2022-10-15,28.69047737269006
2022-10-16,76.93524270164252
2022-10-17,24.775259123984927
2022-10-18,60.97421727072242
2022-10-19,19.62974395878324
2022-10-20,29.58059785999555
2022-10-21,5.510486046076435
2022-10-22,94.65847889688355
2022-10-23,55.23793110387205
2022-10-24,23.25648941366626
2022-10-25,33.57701378424157
2022-10-26,92.79408337908313
2022-10-27,33.90253896802512
2022-10-28,66.07782403158971
2022-10-29,82.84210573861945
2022-10-30,5.7215974500580575
2022-10-31,94.56306875997898
2022-11-01,80.12312393957463
2022-11-02,30.436547564306558
2022-11-03,92.74593215809489
2022-11-04,89.2206907439103
2022-11-05,64.09681489636924
2022-11-06,34.62381212161115
2022-11-07,78.96427816861016
2022-11-08,10.766214125037266
2022-11-09,48.055346058637824
2022-11-10,50.30950977521279
2022-11-11,50.201164131601026
2022-11-12,98.53774399957848
2022-11-13,33.80379401012088
2022-11-14,59.38174664044147
2022-11-15,84.66383817611325
2022-11-16,1.6598735665738107
2022-11-17,52.08050028985352
2022-11-18,53.20527469933355
2022-11-19,94.91080949552155
2022-11-20,95.19814629272727
2022-11-21,16.459774567114593
2022-11-22,71.23660419287107
2022-11-23,79.82195185757482
2022-11-24,43.7751173176647
2022-11-25,1.9850713641794693
2022-11-26,32.53893645679814
2022-11-27,85.24951421939075
2022-11-28,74.43602035826427
2022-11-29,19.8159355056196
2022-11-30,71.26314578151651
2022-12-01,59.73742574019558
2022-12-02,13.211948230628135
2022-12-03,75.60424878544029
2022-12-04,62.072084094071954
2022-12-05,93.19536144814184
2022-12-06,67.06982327909611
2022-12-07,94.3142952650755
2022-12-08,4.048674882156789
2022-12-09,79.54005861263833
2022-12-10,8.571534550165683
2022-12-11,40.61638382043773
2022-12-12,2.6586400920735165
2022-12-13,81.93210522738829
2022-12-14,60.50266991313599
2022-12-15,51.72952870552956
2022-12-16,63.263195802466434
2022-12-17,85.80819419905289
2022-12-18,28.575353666524073
2022-12-19,36.918143225660884
2022-12-20,92.80242444302962
2022-12-21,29.755908890294304
2022-12-22,47.40539753510684
2022-12-23,39.28018968376977
2022-12-24,0.23612734697573412
2022-12-25,98.95627292032371
2022-12-26,45.49655215740137
2022-12-27,99.25907425060664
2022-12-28,19.543124567206192
2022-12-29,73.88795899657055
2022-12-30,82.91591372492857
2022-12-31,44.763311922329166
